batter,matches,total_runs,balls_faced,fours,sixes,dismissals,strike_rate,batting_average,powerplay_runs,death_overs_runs
I Udana,4,15,11,1,1,3,136.36363636363635,5.0,0.0,15.0
IK Pathan,76,1074,849,83,36,49,126.50176678445231,21.918367346938776,92.0,537.0
IR Jaggi,6,66,88,6,0,5,75.0,13.2,25.0,2.0
IS Sodhi,2,7,17,0,0,2,41.17647058823529,3.5,0.0,2.0
Imran Tahir,8,33,36,5,0,4,91.66666666666666,8.25,0.0,29.0
Iqbal Abdulla,11,75,68,8,1,1,110.29411764705883,75.0,0.0,47.0
Ishan Kishan,99,2635,1914,254,119,91,137.6698014629049,28.956043956043956,1247.0,177.0
J Arunkumar,3,23,22,5,0,3,104.54545454545455,7.666666666666667,23.0,0.0
J Botha,25,375,324,34,5,21,115.74074074074075,17.857142857142858,43.0,128.0
J Fraser-McGurk,9,324,136,32,27,8,238.23529411764704,40.5,260.0,0.0
J Suchith,8,70,57,6,3,4,122.80701754385966,17.5,0.0,46.0
J Syed Mohammad,5,29,26,4,0,2,111.53846153846155,14.5,0.0,20.0
J Theron,4,10,12,1,0,2,83.33333333333334,5.0,0.0,10.0
J Yadav,4,40,36,2,1,2,111.11111111111111,20.0,0.0,25.0
JA Morkel,62,929,637,59,52,38,145.83987441130296,24.44736842105263,18.0,527.0
JA Richardson,3,17,26,2,0,3,65.38461538461539,5.666666666666667,0.0,2.0
JC Archer,23,186,123,11,12,13,151.21951219512195,14.307692307692308,0.0,162.0
JC Buttler,106,3559,2373,354,159,94,149.9789296249473,37.861702127659576,1608.0,403.0
JD Ryder,5,56,48,9,0,5,116.66666666666667,11.2,53.0,0.0
JD Unadkat,27,197,161,16,7,14,122.36024844720497,14.071428571428571,0.0,148.0
JDP Oram,10,106,103,6,5,7,102.9126213592233,15.142857142857142,0.0,50.0
JDS Neesham,10,92,92,6,2,8,100.0,11.5,0.0,32.0
JE Root,1,10,15,1,0,1,66.66666666666666,10.0,10.0,0.0
JEC Franklin,13,264,224,20,7,8,117.85714285714286,33.0,40.0,77.0
JH Kallis,89,2352,2099,248,44,83,112.05335874225821,28.337349397590362,990.0,303.0
JJ Bumrah,25,68,76,5,1,7,89.47368421052632,9.714285714285714,0.0,62.0
JJ Roy,21,614,433,75,21,18,141.8013856812933,34.111111111111114,380.0,34.0
JJ van der Wath,3,18,16,1,1,2,112.5,9.0,0.0,14.0
JL Denly,1,0,1,0,0,1,0.0,0.0,0.0,0.0
JL Pattinson,2,15,13,2,0,1,115.38461538461537,15.0,0.0,15.0
JM Bairstow,50,1587,1079,166,69,48,147.08063021316033,33.0625,864.0,45.0
JM Kemp,2,26,24,1,1,2,108.33333333333333,13.0,2.0,3.0
JM Sharma,36,723,476,53,44,32,151.890756302521,22.59375,11.0,192.0
JO Holder,27,259,206,13,18,21,125.72815533980584,12.333333333333334,12.0,151.0
JP Behrendorff,2,6,9,0,0,0,66.66666666666666,inf,0.0,6.0
JP Duminy,71,1943,1513,125,77,47,128.42035690680765,41.340425531914896,235.0,675.0
JP Faulkner,42,499,359,35,22,27,138.9972144846797,18.48148148148148,14.0,361.0
JPR Scantlebury-Searles,2,8,6,0,1,1,133.33333333333331,8.0,0.0,8.0
JR Hazlewood,6,19,28,1,0,0,67.85714285714286,inf,0.0,16.0
JR Hopes,18,404,300,48,10,17,134.66666666666666,23.764705882352942,167.0,40.0
JR Philippe,5,78,76,9,1,4,102.63157894736842,19.5,51.0,1.0
Jaskaran Singh,4,8,11,0,0,2,72.72727272727273,4.0,0.0,7.0
Joginder Sharma,5,36,30,1,2,4,120.0,9.0,0.0,29.0
K Goel,16,218,223,17,9,13,97.75784753363229,16.76923076923077,160.0,24.0
K Gowtham,26,247,145,15,17,18,170.34482758620692,13.722222222222221,8.0,152.0
K Kartikeya,2,9,11,1,0,2,81.81818181818183,4.5,0.0,8.0
K Rabada,27,206,188,16,8,16,109.57446808510637,12.875,1.0,145.0
K Yadav,1,0,4,0,0,0,0.0,0.0,0.0,0.0
KA Jamieson,7,65,51,5,3,3,127.45098039215685,21.666666666666668,0.0,45.0
KA Maharaj,1,1,2,0,0,1,50.0,1.0,0.0,1.0
KA Pollard,165,3357,2217,217,218,126,151.42083897158324,26.642857142857142,53.0,1638.0
KAJ Roach,1,10,9,1,0,1,111.11111111111111,10.0,0.0,1.0
KB Arun Karthik,8,51,46,4,1,5,110.86956521739131,10.2,0.0,25.0
KC Cariappa,5,24,21,0,2,3,114.28571428571428,8.0,0.0,12.0
KC Sangakkara,62,1475,1201,169,24,63,122.81432139883431,23.41269841269841,507.0,115.0
KD Karthik,226,4617,3330,442,153,179,138.64864864864865,25.793296089385475,363.0,1542.0
KH Pandya,106,1643,1209,143,61,74,135.8974358974359,22.2027027027027,74.0,529.0
KJ Abbott,3,13,8,0,1,1,162.5,13.0,0.0,13.0
KK Ahmed,5,1,7,0,0,5,14.285714285714285,0.2,0.0,1.0
KK Cooper,12,115,66,9,8,9,174.24242424242425,12.777777777777779,7.0,66.0
KK Nair,68,1491,1148,160,39,65,129.8780487804878,22.93846153846154,500.0,211.0
KL Nagarkoti,7,22,33,1,0,4,66.66666666666666,5.5,0.0,15.0
KL Rahul,122,4680,3428,400,186,106,136.52275379229872,44.15094339622642,2010.0,585.0
KM Asif,1,0,2,0,0,1,0.0,0.0,0.0,0.0
KM Jadhav,76,1148,911,99,38,50,126.01536772777169,22.96,67.0,427.0
KMA Paul,5,18,22,1,1,4,81.81818181818183,4.5,0.0,18.0
KMDN Kulasekara,1,5,2,1,0,0,250.0,inf,0.0,5.0
KP Appanna,2,2,3,0,0,1,66.66666666666666,2.0,0.0,2.0
KP Pietersen,34,941,680,89,35,26,138.38235294117646,36.19230769230769,355.0,110.0
KR Mayers,13,373,253,38,21,13,147.4308300395257,28.692307692307693,276.0,0.0
KR Sen,1,0,3,0,0,0,0.0,0.0,0.0,0.0
KS Bharat,8,198,158,12,8,7,125.31645569620254,28.285714285714285,64.0,26.0
KS Sharma,3,16,25,1,0,3,64.0,5.333333333333333,10.0,0.0
KS Williamson,76,2128,1667,187,64,59,127.65446910617877,36.067796610169495,483.0,336.0
KV Sharma,38,344,269,20,17,24,127.8810408921933,14.333333333333334,6.0,227.0
KW Richardson,2,2,3,0,0,1,66.66666666666666,2.0,0.0,2.0
Kamran Akmal,6,124,75,12,8,4,165.33333333333334,31.0,47.0,20.0
Kamran Khan,1,3,5,0,0,1,60.0,3.0,0.0,0.0
Karanveer Singh,4,12,17,1,0,1,70.58823529411765,12.0,0.0,8.0
Kartik Tyagi,6,13,15,1,0,4,86.66666666666667,3.25,0.0,13.0
Kuldeep Yadav,32,183,212,16,3,10,86.32075471698113,18.3,0.0,146.0
Kumar Kushagra,3,3,7,0,0,3,42.857142857142854,1.0,2.0,0.0
L Ablish,1,0,2,0,0,0,0.0,0.0,0.0,0.0
L Balaji,12,35,45,2,1,7,77.77777777777779,5.0,0.0,31.0
L Ronchi,5,34,34,6,1,3,100.0,11.333333333333334,34.0,0.0
L Wood,1,9,3,0,1,0,300.0,inf,0.0,9.0
LA Carseldine,5,80,65,11,0,3,123.07692307692308,26.666666666666668,38.0,17.0
LA Pomersbach,16,301,233,25,13,11,129.18454935622316,27.363636363636363,103.0,59.0
LB Williams,1,1,2,0,0,0,50.0,inf,0.0,1.0
LE Plunkett,2,1,3,0,0,1,33.33333333333333,1.0,0.0,1.0
LH Ferguson,7,64,44,5,2,4,145.45454545454547,16.0,0.0,61.0
LMP Simmons,29,1079,835,109,44,27,129.22155688622755,39.96296296296296,542.0,32.0
LPC Silva,3,40,24,5,1,2,166.66666666666669,20.0,9.0,23.0
LR Shukla,32,405,335,33,16,28,120.89552238805969,14.464285714285714,2.0,189.0
LRPL Taylor,45,877,660,59,42,35,132.87878787878788,25.057142857142857,150.0,198.0
LS Livingstone,39,923,559,64,65,32,165.11627906976744,28.84375,159.0,193.0
Lalit Yadav,21,294,277,26,6,15,106.13718411552347,19.6,25.0,75.0
Liton Das,1,4,4,1,0,1,100.0,4.0,4.0,0.0
M Ashwin,12,35,50,2,1,8,70.0,4.375,0.0,28.0
M Jansen,12,66,62,5,2,8,106.4516129032258,8.25,0.0,32.0
M Kaif,21,251,239,21,6,16,105.02092050209204,15.6875,22.0,28.0
M Kartik,9,75,71,5,0,5,105.63380281690141,15.0,0.0,43.0
M Manhas,19,267,229,24,2,10,116.5938864628821,26.7,11.0,117.0
M Markande,10,48,38,5,1,3,126.3157894736842,16.0,0.0,45.0
M Morkel,18,121,87,10,5,10,139.08045977011494,12.1,0.0,111.0
M Muralitharan,8,15,22,1,0,6,68.18181818181817,2.5,0.0,15.0
M Ntini,2,11,18,2,0,1,61.111111111111114,11.0,0.0,11.0
M Prasidh Krishna,7,9,24,0,0,2,37.5,4.5,0.0,9.0
M Rawat,10,50,55,4,1,4,90.9090909090909,12.5,0.0,32.0
M Shahrukh Khan,37,553,385,35,37,24,143.63636363636363,23.041666666666668,23.0,259.0
M Theekshana,2,7,6,0,1,1,116.66666666666667,7.0,0.0,7.0
M Vijay,99,2481,1992,233,88,90,124.54819277108433,27.566666666666666,1470.0,74.0
M Vohra,49,1018,774,94,43,47,131.52454780361757,21.659574468085108,647.0,36.0
M de Lange,1,1,2,0,0,1,50.0,1.0,0.0,1.0
MA Agarwal,119,2611,1930,260,95,113,135.28497409326425,23.106194690265486,1348.0,188.0
MA Khote,3,24,19,2,1,2,126.3157894736842,12.0,0.0,12.0
MA Starc,16,105,104,11,0,8,100.96153846153845,13.125,0.0,62.0
MA Wood,3,12,8,1,1,2,150.0,6.0,0.0,11.0
MC Henriques,53,969,759,82,27,38,127.66798418972331,25.5,157.0,264.0
MC Juneja,7,125,125,11,1,7,100.0,17.857142857142858,20.0,5.0
MD Mishra,11,164,139,18,6,10,117.98561151079137,16.4,107.0,0.0
MD Shanaka,3,26,26,2,1,2,100.0,13.0,0.0,9.0
MDKJ Perera,1,14,11,3,0,1,127.27272727272727,14.0,14.0,0.0
MEK Hussey,53,1861,1456,186,51,47,127.81593406593406,39.59574468085106,777.0,159.0
MF Maharoof,14,177,120,12,9,10,147.5,17.7,0.0,127.0
MG Bracewell,4,58,44,6,1,2,131.8181818181818,29.0,2.0,11.0
MG Johnson,28,166,156,10,7,14,106.41025641025641,11.857142857142858,0.0,148.0
MJ Guptill,13,265,195,24,14,12,135.8974358974359,22.083333333333332,213.0,0.0
MJ Lumb,12,278,185,45,6,10,150.27027027027026,27.8,225.0,0.0
MJ McClenaghan,19,84,67,5,7,11,125.37313432835822,7.636363636363637,0.0,54.0
MJ Santner,11,69,68,4,3,6,101.47058823529412,11.5,20.0,22.0
MJ Suthar,1,1,2,0,0,1,50.0,1.0,0.0,1.0
MK Lomror,35,526,358,33,30,29,146.92737430167597,18.137931034482758,31.0,151.0
MK Pandey,132,3320,2676,283,95,109,124.06576980568012,30.458715596330276,934.0,419.0
MK Tiwary,76,1585,1315,149,37,56,120.53231939163499,28.303571428571427,192.0,466.0
ML Hayden,32,1096,775,119,44,27,141.4193548387097,40.592592592592595,593.0,62.0
MM Ali,57,1160,801,95,67,48,144.81897627965043,24.166666666666668,229.0,201.0
MM Patel,11,38,38,5,0,5,100.0,7.6,0.0,38.0
MM Sharma,27,124,129,9,4,16,96.12403100775194,7.75,0.0,73.0
MN Samuels,4,29,31,1,2,3,93.54838709677419,9.666666666666666,0.0,0.0
MN van Wyk,5,163,127,18,1,3,128.3464566929134,54.333333333333336,28.0,54.0
MP Stoinis,88,1856,1289,148,91,66,143.9875872769589,28.12121212121212,281.0,614.0
MR Marsh,25,475,358,40,25,23,132.68156424581005,20.652173913043477,223.0,44.0
MS Bisla,36,765,646,88,23,34,118.42105263157893,22.5,445.0,40.0
MS Dhoni,221,5056,3608,351,243,145,140.1330376940133,34.86896551724138,59.0,2672.0
MS Gony,14,99,69,6,8,9,143.47826086956522,11.0,0.0,79.0
MS Wade,12,169,149,23,2,11,113.42281879194631,15.363636363636363,111.0,0.0
MV Boucher,22,382,295,32,12,14,129.4915254237288,27.285714285714285,22.0,167.0
MW Short,6,117,90,15,4,6,130.0,19.5,107.0,0.0
Mandeep Singh,91,1543,1224,160,38,79,126.06209150326796,19.531645569620252,580.0,297.0
Mashrafe Mortaza,1,2,2,0,0,0,100.0,inf,0.0,2.0
Mayank Dagar,1,0,1,0,0,0,0.0,0.0,0.0,0.0
Misbah-ul-Haq,8,117,79,10,6,9,148.1012658227848,13.0,27.0,40.0
Mohammad Ashraful,1,2,9,0,0,1,22.22222222222222,2.0,2.0,0.0
Mohammad Asif,2,3,6,0,0,2,50.0,1.5,0.0,0.0
Mohammad Hafeez,8,64,79,7,2,8,81.0126582278481,8.0,28.0,5.0
Mohammad Nabi,19,215,145,18,11,17,148.27586206896552,12.647058823529411,26.0,103.0
Mohammed Shami,21,74,77,6,2,13,96.1038961038961,5.6923076923076925,0.0,58.0
Mohammed Siraj,19,109,114,10,4,9,95.6140350877193,12.11111111111111,0.0,100.0
Mohit Rathee,1,1,2,0,0,0,50.0,inf,0.0,1.0
Mohsin Khan,5,25,24,2,1,2,104.16666666666667,12.5,0.0,24.0
Mujeeb Ur Rahman,5,12,13,2,0,3,92.3076923076923,4.0,0.0,11.0
Mukesh Choudhary,2,6,6,1,0,0,100.0,inf,0.0,2.0
Mukesh Kumar,5,10,18,0,0,1,55.55555555555556,10.0,0.0,9.0
Mustafizur Rahman,6,13,23,0,1,1,56.52173913043478,13.0,0.0,13.0
N Jagadeesan,10,162,146,21,2,9,110.95890410958904,18.0,64.0,9.0
N Pooran,72,1769,1074,113,127,56,164.7113594040968,31.589285714285715,73.0,537.0
N Rana,101,2621,1914,232,131,94,136.9383490073145,27.882978723404257,645.0,273.0
N Saini,10,140,138,16,0,11,101.44927536231884,12.727272727272727,80.0,6.0
N Wadhera,16,350,246,32,18,15,142.27642276422765,23.333333333333332,21.0,59.0
NJ Maddinson,3,20,21,4,0,3,95.23809523809523,6.666666666666667,20.0,0.0
NK Patel,6,121,117,14,1,5,103.41880341880344,24.2,45.0,31.0
NLTC Perera,25,366,245,16,25,19,149.3877551020408,19.263157894736842,5.0,196.0
NM Coulter-Nile,16,82,71,7,4,10,115.49295774647888,8.2,0.0,68.0
NS Naik,4,31,49,2,0,4,63.26530612244898,7.75,7.0,11.0
NT Ellis,5,19,25,0,1,4,76.0,4.75,0.0,18.0
NV Ojha,89,1500,1239,118,75,70,121.06537530266344,21.428571428571427,473.0,296.0
Naman Dhir,7,140,76,12,10,6,184.21052631578948,23.333333333333332,38.0,49.0
Navdeep Saini,6,33,36,3,0,4,91.66666666666666,8.25,0.0,27.0
Naveen-ul-Haq,4,18,21,2,0,2,85.71428571428571,9.0,0.0,16.0
Nithish Kumar Reddy,11,303,211,15,21,9,143.60189573459715,33.666666666666664,37.0,37.0
Noor Ahmad,5,13,18,2,0,4,72.22222222222221,3.25,0.0,11.0
OA Shah,19,475,355,33,21,12,133.80281690140845,39.583333333333336,23.0,182.0
OC McCoy,1,8,5,0,1,0,160.0,inf,0.0,8.0
OF Smith,6,51,44,1,5,3,115.90909090909092,17.0,0.0,46.0
P Awana,5,5,14,0,0,3,35.714285714285715,1.6666666666666667,0.0,5.0
P Chopra,1,8,6,2,0,1,133.33333333333331,8.0,0.0,0.0
P Dogra,12,127,137,4,5,12,92.7007299270073,10.583333333333334,0.0,50.0
P Dubey,2,23,32,2,0,1,71.875,23.0,0.0,7.0
P Kumar,54,331,293,22,17,33,112.96928327645051,10.030303030303031,6.0,262.0
P Negi,34,356,272,26,16,26,130.88235294117646,13.692307692307692,4.0,226.0
P Parameswaran,1,0,1,0,0,0,0.0,0.0,0.0,0.0
P Ray Barman,1,19,24,2,0,1,79.16666666666666,19.0,0.0,0.0
P Sahu,2,19,13,1,1,0,146.15384615384613,inf,0.0,19.0
P Simran Singh,34,750,508,78,40,35,147.63779527559055,21.428571428571427,493.0,43.0
PA Patel,119,2584,2062,331,46,113,125.31522793404461,22.86725663716814,1761.0,62.0
PA Reddy,9,137,130,13,2,9,105.38461538461539,15.222222222222221,91.0,6.0
PBB Rajapaksa,13,276,184,22,15,12,150.0,23.0,77.0,2.0
PC Valthaty,18,452,365,54,18,17,123.83561643835617,26.58823529411765,259.0,27.0
PD Collingwood,7,203,153,9,13,4,132.6797385620915,50.75,26.0,66.0
PD Salt,21,652,360,74,34,20,181.11111111111111,32.6,404.0,24.0
PJ Cummins,39,510,333,33,34,29,153.15315315315314,17.586206896551722,0.0,279.0
PJ Sangwan,14,26,43,1,0,8,60.46511627906976,3.25,0.0,22.0
PK Garg,19,269,235,15,9,18,114.46808510638297,14.944444444444445,51.0,51.0
PM Sarvesh Kumar,1,1,2,0,0,0,50.0,inf,0.0,1.0
PN Mankad,5,97,71,13,2,3,136.61971830985914,32.333333333333336,45.0,14.0
PP Chawla,83,571,482,51,19,55,118.46473029045643,10.381818181818181,15.0,389.0
PP Ojha,17,15,38,0,0,10,39.473684210526315,1.5,0.0,15.0
PP Shaw,79,1890,1267,238,61,77,149.17127071823205,24.545454545454547,1345.0,18.0
PR Shah,8,86,80,8,2,7,107.5,12.285714285714286,30.0,18.0
PSP Handscomb,1,6,12,0,0,1,50.0,6.0,0.0,0.0
PV Tambe,6,18,37,1,0,1,48.64864864864865,18.0,0.0,12.0
PVD Chameera,6,43,27,3,3,3,159.25925925925927,14.333333333333334,0.0,39.0
PWH de Silva,14,72,73,7,1,10,98.63013698630137,7.2,0.0,42.0
Pankaj Singh,5,7,12,0,0,2,58.333333333333336,3.5,0.0,7.0
Parvez Rasool,2,12,11,1,0,1,109.09090909090908,12.0,0.0,12.0
