batter,matches,total_runs,balls_faced,fours,sixes,dismissals,strike_rate,batting_average,powerplay_runs,death_overs_runs
Q de Kock,106,3150,2301,316,122,100,136.89700130378097,31.5,1839.0,115.0
R Ashwin,87,788,655,59,28,58,120.30534351145039,13.586206896551724,58.0,409.0
R Bhatia,41,307,251,21,12,27,122.31075697211156,11.37037037037037,0.0,194.0
R Bishnoi,3,19,17,1,2,3,111.76470588235294,6.333333333333333,18.0,1.0
R Dhawan,22,210,184,18,7,10,114.13043478260869,21.0,0.0,140.0
R Dravid,75,1963,1664,239,26,70,117.96875,28.042857142857144,771.0,160.0
R McLaren,11,108,124,8,0,8,87.09677419354838,13.5,12.0,28.0
R Ninan,1,3,5,0,0,1,60.0,3.0,0.0,3.0
R Parag,58,1173,855,84,60,47,137.19298245614036,24.95744680851064,50.0,373.0
R Powell,22,360,241,21,28,20,149.37759336099586,18.0,0.0,193.0
R Rampaul,6,50,46,3,2,4,108.69565217391303,12.5,0.0,28.0
R Ravindra,10,218,136,21,12,9,160.29411764705884,24.22222222222222,169.0,0.0
R Sai Kishore,1,13,5,0,2,1,260.0,13.0,0.0,13.0
R Sanjay Yadav,1,0,2,0,0,1,0.0,0.0,0.0,0.0
R Sathish,24,269,222,22,6,16,121.17117117117118,16.8125,0.0,143.0
R Sharma,4,29,26,3,1,3,111.53846153846155,9.666666666666666,0.0,25.0
R Shepherd,9,115,60,7,10,5,191.66666666666669,23.0,0.0,90.0
R Shukla,4,19,23,2,0,2,82.6086956521739,9.5,0.0,16.0
R Tewatia,64,1011,728,84,47,43,138.87362637362637,23.511627906976745,6.0,623.0
R Vinay Kumar,34,260,220,17,8,20,118.18181818181819,13.0,0.0,208.0
RA Bawa,2,11,14,1,0,2,78.57142857142857,5.5,0.0,0.0
RA Jadeja,165,2582,1943,190,88,102,132.88728769943387,25.313725490196077,41.0,1313.0
RA Tripathi,93,2213,1571,219,83,81,140.86569064290262,27.320987654320987,959.0,163.0
RD Chahar,22,129,124,13,5,16,104.03225806451613,8.0625,0.0,104.0
RD Gaikwad,65,2372,1716,216,91,56,138.22843822843822,42.357142857142854,1126.0,179.0
RE Levi,5,83,67,10,4,5,123.88059701492537,16.6,62.0,0.0
RE van der Merwe,13,155,132,11,8,10,117.42424242424244,15.5,36.0,43.0
RG More,1,2,2,0,0,0,100.0,inf,0.0,2.0
RG Sharma,245,6459,4864,588,273,227,132.7919407894737,28.45374449339207,2121.0,1101.0
RJ Gleeson,1,2,1,0,0,0,200.0,inf,0.0,2.0
RJ Harris,20,112,106,5,3,11,105.66037735849056,10.181818181818182,0.0,82.0
RJ Peterson,4,19,15,2,1,2,126.66666666666666,9.5,0.0,18.0
RJ Quiney,7,103,97,12,3,7,106.18556701030928,14.714285714285714,65.0,0.0
RJW Topley,1,3,6,0,0,0,50.0,inf,0.0,3.0
RK Bhui,4,10,26,0,0,4,38.46153846153847,2.5,0.0,0.0
RK Singh,40,879,612,67,44,29,143.62745098039215,30.310344827586206,36.0,414.0
RM Patidar,24,798,490,51,54,24,162.85714285714286,33.25,170.0,34.0
RN ten Doeschate,19,253,178,19,13,15,142.13483146067415,16.866666666666667,5.0,170.0
RP Meredith,2,0,3,0,0,1,0.0,0.0,0.0,0.0
RP Singh,24,50,68,2,1,13,73.52941176470588,3.8461538461538463,0.0,48.0
RR Bhatkal,1,0,2,0,0,2,0.0,0.0,0.0,0.0
RR Pant,110,3281,2175,297,153,96,150.85057471264366,34.177083333333336,389.0,615.0
RR Powar,6,56,50,6,1,1,112.00000000000001,56.0,0.0,53.0
RR Raje,5,20,18,1,1,1,111.11111111111111,20.0,0.0,20.0
RR Rossouw,22,471,304,45,25,21,154.9342105263158,22.428571428571427,139.0,56.0
RR Sarwan,4,73,74,6,1,3,98.64864864864865,24.333333333333332,45.0,0.0
RS Bopara,22,531,446,39,16,19,119.05829596412556,27.94736842105263,130.0,126.0
RS Gavaskar,1,2,8,0,0,1,25.0,2.0,0.0,0.0
RS Sodhi,1,4,2,1,0,0,200.0,inf,0.0,4.0
RT Ponting,8,77,106,3,2,7,72.64150943396226,11.0,33.0,0.0
RV Patel,7,80,72,6,2,5,111.11111111111111,16.0,0.0,49.0
RV Uthappa,152,3845,2807,374,150,142,136.978981118632,27.077464788732396,1576.0,314.0
Rahmanullah Gurbaz,13,283,208,24,18,13,136.05769230769232,21.76923076923077,183.0,0.0
Ramandeep Singh,13,164,97,8,12,6,169.0721649484536,27.333333333333332,2.0,87.0
Rashid Khan,57,536,323,37,38,37,165.94427244582045,14.486486486486486,0.0,441.0
Rasikh Salam,6,40,39,5,0,5,102.56410256410255,8.0,0.0,27.0
Ravi Bishnoi,14,32,49,2,0,7,65.3061224489796,4.571428571428571,0.0,17.0
S Anirudha,10,129,100,9,7,6,129.0,21.5,26.0,58.0
S Aravind,10,59,54,7,0,3,109.25925925925925,19.666666666666668,0.0,46.0
S Badree,5,13,23,0,0,5,56.52173913043478,2.6,0.0,3.0
S Badrinath,58,1207,1000,133,24,43,120.7,28.069767441860463,155.0,306.0
S Chanderpaul,3,25,31,4,0,3,80.64516129032258,8.333333333333334,25.0,0.0
S Dhawan,216,6651,5133,755,149,189,129.57334891876096,35.19047619047619,3321.0,493.0
S Dube,61,1499,1006,86,101,50,149.00596421471172,29.98,30.0,372.0
S Gopal,22,180,167,19,2,13,107.78443113772455,13.846153846153847,0.0,119.0
S Kaul,9,20,36,1,0,3,55.55555555555556,6.666666666666667,0.0,18.0
S Kaushik,1,0,1,0,0,1,0.0,0.0,0.0,0.0
S Ladda,2,0,9,0,0,2,0.0,0.0,0.0,0.0
S Lamichhane,1,0,1,0,0,1,0.0,0.0,0.0,0.0
S Nadeem,19,33,80,1,0,15,41.25,2.2,0.0,17.0
S Narwal,4,37,27,6,0,4,137.03703703703704,9.25,0.0,19.0
S Rana,7,71,63,7,1,4,112.6984126984127,17.75,20.0,44.0
S Randiv,1,2,4,0,0,1,50.0,2.0,0.0,2.0
S Sohal,17,333,250,32,16,15,133.20000000000002,22.2,250.0,4.0
S Sreesanth,9,33,42,6,0,2,78.57142857142857,16.5,0.0,33.0
S Sriram,2,31,35,3,0,2,88.57142857142857,15.5,13.0,0.0
S Tyagi,1,3,4,0,0,0,75.0,inf,0.0,3.0
S Vidyut,8,145,108,21,3,8,134.25925925925927,18.125,103.0,0.0
SA Abbott,3,22,17,1,2,2,129.41176470588235,11.0,0.0,20.0
SA Asnodkar,19,423,327,56,10,19,129.3577981651376,22.263157894736842,278.0,0.0
SA Yadav,133,3575,2424,383,129,110,147.48349834983497,32.5,859.0,510.0
SB Bangar,7,49,55,1,3,6,89.0909090909091,8.166666666666666,0.0,29.0
SB Dubey,3,33,19,3,2,2,173.6842105263158,16.5,0.0,10.0
SB Jakati,5,28,29,3,0,2,96.55172413793103,14.0,0.0,28.0
SB Joshi,2,6,14,0,0,2,42.857142857142854,3.0,0.0,0.0
SB Styris,10,131,129,10,3,7,101.55038759689923,18.714285714285715,8.0,21.0
SC Ganguly,38,1025,909,104,35,38,112.76127612761275,26.973684210526315,398.0,98.0
SD Chitnis,7,84,78,9,1,6,107.6923076923077,14.0,1.0,24.0
SD Hope,9,183,122,12,12,8,150.0,22.875,78.0,7.0
SD Lad,1,15,13,1,1,1,115.38461538461537,15.0,15.0,0.0
SE Bond,1,1,2,0,0,1,50.0,1.0,0.0,0.0
SE Marsh,65,2334,1706,252,73,61,136.81125439624853,38.26229508196721,729.0,162.0
SE Rutherford,9,106,100,3,8,7,106.0,15.142857142857142,4.0,49.0
SH Johnson,3,6,6,1,0,0,100.0,inf,0.0,6.0
SJ Srivastava,3,4,4,0,0,1,100.0,4.0,0.0,4.0
SK Raina,192,5318,3807,489,197,161,139.69004465458366,33.03105590062112,1507.0,614.0
SK Trivedi,14,42,58,3,1,8,72.41379310344827,5.25,0.0,40.0
SK Warne,26,195,199,14,6,18,97.98994974874373,10.833333333333334,0.0,115.0
SL Malinga,18,69,80,4,4,11,86.25,6.2727272727272725,0.0,61.0
SM Curran,48,874,637,72,37,36,137.20565149136578,24.27777777777778,123.0,332.0
SM Harwood,2,8,10,0,0,0,80.0,inf,0.0,8.0
SM Katich,11,240,178,26,8,10,134.8314606741573,24.0,145.0,17.0
SM Pollock,8,147,109,12,8,8,134.8623853211009,18.375,1.0,72.0
SMSM Senanayake,2,8,15,0,0,1,53.333333333333336,8.0,0.0,7.0
SN Khan,36,578,438,62,14,28,131.96347031963472,20.642857142857142,89.0,234.0
SN Thakur,34,306,218,27,13,23,140.36697247706422,13.304347826086957,0.0,169.0
SO Hetmyer,65,1241,792,76,82,40,156.69191919191917,31.025,60.0,680.0
SP Fleming,10,192,158,26,3,9,121.51898734177216,21.333333333333332,116.0,0.0
SP Goswami,20,286,288,31,3,19,99.30555555555556,15.052631578947368,156.0,11.0
SP Jackson,8,61,57,5,1,6,107.01754385964912,10.166666666666666,10.0,19.0
SP Narine,103,1532,887,164,97,84,172.71702367531003,18.238095238095237,944.0,93.0
SPD Smith,72,1952,1518,184,41,63,128.59025032938075,30.984126984126984,481.0,334.0
SR Tendulkar,72,2079,1698,263,25,65,122.43816254416961,31.984615384615385,1013.0,104.0
SR Watson,135,3631,2613,353,176,120,138.95905089934942,30.258333333333333,1353.0,286.0
SS Cottrell,1,0,2,0,0,1,0.0,0.0,0.0,0.0
SS Iyer,114,3123,2420,271,113,102,129.0495867768595,30.61764705882353,874.0,363.0
SS Prabhudessai,10,126,102,11,4,9,123.52941176470588,14.0,8.0,23.0
SS Shaikh,1,6,7,1,0,0,85.71428571428571,inf,0.0,0.0
SS Tiwary,67,1324,1090,102,44,44,121.46788990825688,30.09090909090909,155.0,307.0
ST Jayasuriya,30,760,514,84,38,29,147.85992217898834,26.20689655172414,507.0,0.0
STR Binny,63,840,648,64,33,42,129.62962962962962,20.0,18.0,297.0
SV Samson,161,4402,3122,350,206,140,140.9993593850096,31.442857142857143,1220.0,537.0
SW Billings,27,497,375,40,19,26,132.53333333333333,19.115384615384617,125.0,76.0
SW Tait,4,13,17,0,1,3,76.47058823529412,4.333333333333333,0.0,3.0
SZ Mulani,1,1,1,0,0,0,100.0,inf,0.0,1.0
Sachin Baby,11,142,114,11,5,10,124.56140350877195,14.2,0.0,84.0
Salman Butt,7,192,155,30,2,7,123.87096774193549,27.428571428571427,103.0,4.0
Sameer Rizvi,5,51,43,4,2,4,118.6046511627907,12.75,0.0,29.0
Sandeep Sharma,24,53,67,4,0,5,79.1044776119403,10.6,0.0,41.0
Sanvir Singh,5,25,20,2,1,2,125.0,12.5,7.0,18.0
Saurav Chauhan,3,18,15,1,1,3,120.0,6.0,0.0,16.0
Shahbaz Ahmed,37,535,427,28,25,29,125.29274004683842,18.448275862068964,21.0,208.0
Shahid Afridi,9,81,45,7,6,8,180.0,10.125,43.0,22.0
Shakib Al Hasan,50,744,591,69,19,37,125.88832487309645,20.10810810810811,37.0,262.0
Shashank Singh,19,423,255,33,25,11,165.8823529411765,38.45454545454545,34.0,158.0
Shivam Mavi,11,51,55,4,2,9,92.72727272727272,5.666666666666667,0.0,48.0
Shivam Sharma,2,5,3,1,0,1,166.66666666666669,5.0,0.0,5.0
Shivam Singh,1,2,3,0,0,0,66.66666666666666,inf,0.0,2.0
Shoaib Ahmed,3,1,6,0,0,2,16.666666666666664,0.5,0.0,0.0
Shoaib Akhtar,1,2,7,0,0,1,28.57142857142857,2.0,0.0,0.0
Shoaib Malik,5,51,45,5,0,4,113.33333333333333,12.75,17.0,2.0
Shubman Gill,99,3205,2344,308,95,85,136.7320819112628,37.705882352941174,1423.0,267.0
Sikandar Raza,9,182,134,12,8,7,135.82089552238804,26.0,8.0,34.0
Simarjeet Singh,3,7,8,0,0,1,87.5,7.0,0.0,5.0
Sohail Tanvir,5,35,28,3,1,3,125.0,11.666666666666666,13.0,11.0
Sumit Kumar,3,18,21,2,1,2,85.71428571428571,9.0,0.0,2.0
Sunny Gupta,1,0,1,0,0,1,0.0,0.0,0.0,0.0
Sunny Singh,4,31,24,3,1,3,129.16666666666669,10.333333333333334,3.0,7.0
Swapnil Singh,9,51,44,3,3,5,115.90909090909092,10.2,0.0,26.0
T Banton,2,18,20,1,1,2,90.0,9.0,18.0,0.0
T Henderson,2,11,15,0,1,1,73.33333333333333,11.0,2.0,0.0
T Kohler-Cadmore,3,48,53,7,1,3,90.56603773584906,16.0,47.0,0.0
T Kohli,3,11,19,0,1,3,57.89473684210527,3.6666666666666665,7.0,4.0
T Natarajan,2,3,5,0,0,0,60.0,inf,0.0,3.0
T Shamsi,1,2,4,0,0,0,50.0,inf,0.0,2.0
T Stubbs,17,399,228,26,25,9,175.0,44.333333333333336,10.0,227.0
T Taibu,3,31,26,3,0,3,119.23076923076923,10.333333333333334,0.0,9.0
T Thushara,4,12,18,0,0,2,66.66666666666666,6.0,0.0,12.0
TA Boult,21,83,78,5,3,7,106.41025641025641,11.857142857142858,0.0,67.0
TG Southee,19,120,106,8,4,11,113.20754716981132,10.909090909090908,0.0,104.0
TH David,35,652,379,38,45,23,172.0316622691293,28.347826086956523,0.0,445.0
TK Curran,10,127,105,10,3,5,120.95238095238095,25.4,0.0,58.0
TL Seifert,3,26,22,4,0,3,118.18181818181819,8.666666666666666,24.0,2.0
TL Suman,33,588,488,44,23,24,120.49180327868851,24.5,146.0,96.0
TM Dilshan,44,981,835,116,22,37,117.48502994011976,26.513513513513512,417.0,151.0
TM Head,25,767,436,75,40,20,175.91743119266056,38.35,408.0,93.0
TM Srivastava,3,8,11,0,0,1,72.72727272727273,8.0,0.0,4.0
TR Birt,3,28,29,2,1,3,96.55172413793103,9.333333333333334,0.0,12.0
TS Mills,5,8,13,0,1,4,61.53846153846154,2.0,0.0,6.0
TU Deshpande,3,21,13,2,1,1,161.53846153846155,21.0,0.0,21.0
Tanush Kotian,1,24,31,3,0,1,77.41935483870968,24.0,18.0,0.0
Tilak Varma,38,1154,774,90,58,27,149.09560723514213,42.74074074074074,109.0,191.0
U Kaul,1,0,1,0,0,0,0.0,0.0,0.0,0.0
UBT Chand,19,283,273,30,9,19,103.66300366300368,14.894736842105264,116.0,7.0
UT Khawaja,6,127,98,14,3,5,129.59183673469389,25.4,107.0,0.0
UT Yadav,45,200,189,16,9,20,105.82010582010581,10.0,0.0,176.0
Umar Gul,4,39,17,1,5,3,229.41176470588235,13.0,0.0,21.0
Umran Malik,4,17,14,1,1,1,121.42857142857142,17.0,0.0,17.0
V Kohli,237,7817,5844,691,267,212,133.76112251882273,36.87264150943396,2777.0,1069.0
V Pratap Singh,1,0,1,0,0,1,0.0,0.0,0.0,0.0
V Sehwag,97,2398,1500,298,90,91,159.86666666666667,26.35164835164835,1466.0,23.0
V Shankar,58,1110,841,79,45,43,131.98573127229488,25.813953488372093,104.0,390.0
V Viyaskanth,1,7,5,0,0,0,140.0,inf,0.0,7.0
VG Arora,7,9,16,0,0,2,56.25,4.5,0.0,9.0
VH Zol,2,29,26,3,1,2,111.53846153846155,14.5,22.0,0.0
VR Aaron,12,49,71,2,2,4,69.01408450704226,12.25,0.0,48.0
VR Iyer,49,1320,949,121,60,43,139.09378292939937,30.697674418604652,592.0,65.0
VRV Singh,2,4,2,1,0,1,200.0,4.0,0.0,4.0
VS Malik,2,7,6,1,0,1,116.66666666666667,7.0,0.0,7.0
VS Yeligati,1,2,2,0,0,1,100.0,2.0,0.0,2.0
VVS Laxman,17,238,222,30,3,14,107.2072072072072,17.0,156.0,2.0
VY Mahesh,4,15,26,0,0,2,57.692307692307686,7.5,0.0,12.0
Vijaykumar Vyshak,4,14,12,0,1,2,116.66666666666667,7.0,0.0,14.0
Virat Singh,2,15,25,1,0,3,60.0,5.0,0.0,0.0
Vishnu Vinod,6,55,55,3,3,6,100.0,9.166666666666666,10.0,8.0
Vivrant Sharma,1,69,45,9,2,1,153.33333333333334,69.0,27.0,0.0
W Jaffer,8,130,120,14,3,7,108.33333333333333,18.571428571428573,77.0,0.0
WA Mota,8,56,73,2,0,5,76.71232876712328,11.2,0.0,13.0
WD Parnell,2,4,7,0,0,2,57.14285714285714,2.0,0.0,4.0
WG Jacks,8,224,127,16,17,6,176.3779527559055,37.333333333333336,73.0,0.0
WP Saha,141,2870,2197,293,83,117,130.63268092853892,24.52991452991453,1372.0,421.0
WPUJC Vaas,11,75,70,2,2,7,107.14285714285714,10.714285714285714,0.0,49.0
Washington Sundar,36,377,317,32,9,27,118.92744479495268,13.962962962962964,16.0,212.0
X Thalaivan Sargunam,1,10,17,0,0,1,58.82352941176471,10.0,0.0,0.0
Y Nagar,17,221,180,15,9,12,122.77777777777779,18.416666666666668,2.0,129.0
Y Prithvi Raj,1,0,1,0,0,0,0.0,0.0,0.0,0.0
Y Venugopal Rao,48,908,746,70,34,39,121.71581769436996,23.28205128205128,75.0,289.0
YBK Jaiswal,52,1595,1045,198,63,49,152.63157894736844,32.55102040816327,997.0,48.0
YK Pathan,146,3056,2082,248,156,104,146.7819404418828,29.384615384615383,357.0,810.0
YS Chahal,16,37,84,0,0,6,44.047619047619044,6.166666666666667,0.0,32.0
YV Dhull,3,16,23,1,0,3,69.56521739130434,5.333333333333333,2.0,0.0
YV Takawale,10,191,171,26,3,8,111.69590643274854,23.875,121.0,28.0
Yash Dayal,1,0,1,0,0,1,0.0,0.0,0.0,0.0
Yashpal Singh,4,47,65,5,0,4,72.3076923076923,11.75,17.0,11.0
Younis Khan,1,3,7,0,0,1,42.857142857142854,3.0,3.0,0.0
Yudhvir Singh,4,22,16,1,2,4,137.5,5.5,0.0,1.0
Yuvraj Singh,100,2161,1642,178,116,88,131.60779537149818,24.556818181818183,158.0,448.0
Z Khan,27,116,137,11,2,15,84.67153284671532,7.733333333333333,0.0,100.0
